Біграма,к-сть.,Частота,Ентропія
за,3128,0.0057073105758581495,0.04253643283493577
ам,2173,0.0039648292459526085,0.03163349144106779
мн,1042,0.0019012204667660459,0.017184862675859187
но,5415,0.009880142828731418,0.06581412500079406
ой,2046,0.0037331065978918714,0.030109026250277594
йч,234,0.0004269535405213577,0.004779161364382827
чи,817,0.0014906882162647405,0.013997272771495484
ит,2860,0.005218321050816595,0.0395663464496366
та,3211,0.005858751361598631,0.043443760717351565
ат,3252,0.005933559460578869,0.043889865676994703
те,3263,0.005953629926158933,0.04400932015461629
ел,3508,0.006400653932260354,0.04664518142632008
ль,1961,0.003578016636591378,0.02907719654829401
ьк,803,0.001465143987344659,0.01379395238737795
кт,464,0.0008466087299226922,0.008640503102018403
то,7439,0.013573108495463162,0.08419541754098754
ос,4093,0.007468037783563748,0.052762098115743665
ск,2194,0.00400314558933273,0.031883654314672424
ка,3907,0.007128664456482669,0.050842721805482466
аз,2533,0.004621680846754697,0.035852072856848265
ал,4907,0.008953252236488471,0.0609123096334127
лт,218,0.0003977601360412649,0.004493024387890498
еб,955,0.0017424813299055412,0.01596921598846264
бе,1252,0.0022843839005672645,0.0200431367426419
еч,793,0.001446898109544601,0.013648330805568357
чт,1639,0.0029904993714295097,0.025076527060305404
он,4090,0.007462564020223731,0.05273131975281363
не,4803,0.008763495107367868,0.05989216108063998
ет,3235,0.00590254146831877,0.043705061443881525
тн,1007,0.0018373598944658428,0.016698202400934944
на,5076,0.009261607571309453,0.06255772890565235
ас,3232,0.005897067704978753,0.04367242455623489
св,989,0.0018045173144257383,0.016446679915030724
ве,3061,0.00558506319459776,0.041799789608746744
ен,4109,0.007497231188043841,0.05292615173250172
ст,5165,0.009423995883729969,0.06341826551984209
оя,483,0.0008812758977428025,0.008943292356546614
ящ,204,0.00037221590712118363,0.004240124553941951
ще,728,0.001328299903844224,0.012693504016419407
ей,1074,0.0019596072757262317,0.017627098032426545
йв,345,0.0006294827841020018,0.0066936337996067906
ер,3672,0.006699886328181305,0.04838421846425037
рн,582,0.001061910087963377,0.010490740019769986
чн,454,0.0008283628521226342,0.008480322884591706
йл,84,0.00015326537352048738,0.001942129858240059
лю,405,0.0007389580509023499,0.007686804150950616
юб,139,0.0002536177014208065,0.003029477883619305
бв,19,3.4667167820110244e-05,0.0005136312023177345
ви,2000,0.0036491755600116045,0.029551803604046183
ид,1143,0.0020855038325466317,0.018572221474138163
да,2358,0.004302377985253681,0.03381948753738547
ао,567,0.0010345412712632898,0.010259331724444853
от,4259,0.007770919355044712,0.05445626375336639
тр,1519,0.0027715488378288137,0.02354456195767771
ре,3034,0.0055357993245376035,0.04150184678785914
еж,487,0.0008885742488628257,0.009006784114849231
жу,116,0.00021165218248067304,0.002583430140465947
ут,1005,0.0018337107189058312,0.01667029756188625
тл,191,0.00034849626598110824,0.004003026468637402
лг,181,0.0003302503881810502,0.0038190657273782123
гу,271,0.0004944632883815724,0.005430121153247434
ун,739,0.0013483703694242878,0.012856128241934791
ну,2084,0.0038024409335320917,0.03056728441818628
уе,152,0.00027733734256088195,0.00327703759085923
ег,1872,0.0034156283241708616,0.027986405942550037
го,4264,0.00778004229394474,0.05450702522167007
ог,2638,0.004813262563655306,0.03705619738474288
гн,240,0.00043790106720139254,0.0048857092433777045
ус,946,0.001726060039885489,0.015842299688011326
сн,663,0.0012097016981438469,0.011723379985684818
ны,1718,0.003134641806049968,0.02607233209034787
ый,904,0.0016494273531252452,0.01524700798342877
йя,45,8.21064501002611e-05,0.0011143606390581174
яз,286,0.0005218321050816595,0.005690123375648639
зы,204,0.00037221590712118363,0.004240124553941951
ык,221,0.0004032338993812823,0.004546903938100507
кз,61,0.00011129985458035393,0.0014617300029408046
йм,214,0.00039046178492124165,0.004421015673064343
мо,1830,0.003338995637410618,0.02746781379623611
ьи,417,0.0007608531042624195,0.007882510012044694
ол,3722,0.006791115717181596,0.04891053674130142
ко,4887,0.008916760480888354,0.06071658166885056
оз,1112,0.002028941611366452,0.018148998234855083
йи,295,0.0005382533951017117,0.005845123379023506
ия,564,0.0010290675079232725,0.010212925588832621
яп,522,0.0009524348211630288,0.009558723501410866
по,4946,0.009024411159908697,0.06129336277883886
ок,2041,0.003723983658991842,0.030048591553183228
аж,658,0.0012005787592438179,0.011648080236364718
ак,2931,0.005347866783197006,0.040359392043527245
ку,1295,0.0023628411751075136,0.020616407435438616
ую,584,0.0010655592635233884,0.010521516989833024
юл,47,8.57556256602727e-05,0.001158507834620677
бо,1106,0.002017994084686417,0.018066823241437435
ов,5027,0.009172202770089167,0.062082201532037855
вь,358,0.0006532024252420772,0.0069110006935309875
ьн,1298,0.0023683149384475313,0.020656261341422216
тм,127,0.00023172264806073687,0.0027981235792812766
ма,2261,0.004125392970593118,0.03267828034153924
ро,4521,0.008248961353406232,0.05709577834139689
ош,503,0.0009177676533429185,0.009259893298204324
ши,952,0.0017370075665655237,0.015926935466656487
иб,696,0.0012699130948840382,0.012217903113345694
ба,582,0.001061910087963377,0.010490740019769986
лс,1336,0.0024376492740877517,0.021159511677921017
ся,2024,0.0036929656667317435,0.029842871930056903
як,475,0.000866679195502756,0.008816046511358908
гд,511,0.000932364355582965,0.00938594277005589
сг,73,0.00013319490794042355,0.001714774347550399
ор,3798,0.0069297843884620364,0.04970716199145495
чь,157,0.00028646028146091094,0.0033714591226634643
ью,196,0.0003576192048811372,0.004094485330122403
юг,56,0.00010217691568032492,0.0013545229029390436
во,3775,0.006887818869521904,0.04946650417760295
ри,3406,0.006214545978699762,0.04555346278803313
ил,3490,0.00636781135222025,0.04645309904804002
ли,3618,0.006601358588060992,0.047813780972993825
ив,2492,0.004546872747774459,0.035378806069448786
ва,3393,0.006190826337559687,0.0454137494291105
ан,3723,0.006792940304961602,0.04892104499270658
уш,415,0.0007572039287024079,0.007849956210826974
шк,229,0.0004178306016213287,0.004690062522560615
ке,496,0.0009049955388828779,0.009149325436592965
ев,2056,0.0037513524756919293,0.030229799229975922
вб,122,0.00022259970916070786,0.002700860296720901
ни,4028,0.007349439577863371,0.05209393044801303
иц,543,0.0009907511645431506,0.009886893738787926
це,445,0.000811941562102582,0.008335665281517267
вт,426,0.0007772743942824717,0.008028691376060491
тч,268,0.0004889895250415549,0.005377862209822483
ча,1224,0.0022332954427271017,0.019667762351170695
оч,1339,0.002443123037427769,0.021199119720492786
ьп,515,0.0009396627067029881,0.009448843547933046
пе,1138,0.002076380893646603,0.018504110949801415
ла,4378,0.007988045300865401,0.05566023451426276
сь,1907,0.0034794888964710647,0.028416668770216875
ьч,263,0.00047986658614152596,0.00529056703131728
че,2006,0.003660123086691639,0.0296246414051488
ез,1084,0.0019778531535262897,0.017764778305937156
зп,101,0.00018428336578058603,0.0022861800962852706
лн,640,0.0011677361792037134,0.01137616749950269
оо,920,0.001678620757605338,0.01547437881320536
ап,1549,0.0028262864712289876,0.02392981873333091
аб,657,0.0011987541714638121,0.011633008309247189
бы,1501,0.0027387062577887093,0.023312661200340402
ыл,1031,0.0018811500011859821,0.017032250762549623
ае,853,0.0015563733763449493,0.01451722220121828
оэ,195,0.0003557946171011314,0.004076220696027082
эт,1336,0.0024376492740877517,0.021159511677921017
об,2137,0.0038991440858723993,0.03120339502391719
ыт,410,0.0007480809898023789,0.007768460436650768
ть,2565,0.004680067655714883,0.036220236531677955
ем,2406,0.00438995819869396,0.03438029602079104
гл,837,0.0015271799718648564,0.014286637599935492
ло,3709,0.0067673960760415205,0.048773865045482756
пр,3570,0.006513778374620714,0.04730494527551945
жд,411,0.0007499055775823847,0.007784772369844319
де,2132,0.00389002114697237,0.03114353375780741
вс,1547,0.002822637295668976,0.02390418286152388
се,1727,0.0031510630960700204,0.02618516304243234
тк,594,0.0010838051413234464,0.01067513261984353
кр,1243,0.0022679626105472123,0.019922662244041985
ое,1130,0.0020617841914065565,0.01839501372247757
мт,179,0.0003266012126210386,0.0037821015593865327
ай,290,0.0005291304562016826,0.005759102935251295
йн,507,0.0009250660044629417,0.009322959570241362
ук,731,0.0013337736671842414,0.012737899191938554
ру,1336,0.0024376492740877517,0.021159511677921017
юм,84,0.00015326537352048738,0.001942129858240059
еп,1645,0.0030014468981095447,0.02515250361098826
ож,1049,0.0019139925812260866,0.017281819990022946
же,1628,0.002970428905849446,0.02493708639771587
ры,716,0.0013064048504841544,0.01251559653657782
зл,202,0.00036856673156117207,0.0042037934610093695
бл,321,0.0005856926773818625,0.0062889152563811515
ле,2562,0.004674593892374865,0.03618576603324563
нн,1838,0.0033535923396506642,0.027566787118043373
юе,21,3.8316343380121846e-05,0.0005621651513202584
зв,661,0.0012060525225838354,0.01169327203901984
им,1636,0.0029850256080894925,0.025038517116417185
ар,2954,0.00538983230213714,0.04061531791900998
рг,761,0.0013885113005844155,0.013180089958460445
га,1368,0.0024960360830479375,0.021581091133577274
ою,239,0.00043607647942138674,0.004867978953631797
юн,149,0.00027186357922086453,0.0032201777401221466
ик,1902,0.003470365957571036,0.028355306908751727
вн,713,0.001300931087144137,0.012471037290421828
ом,3441,0.0062784065509999655,0.045928966334852946
йб,181,0.0003302503881810502,0.0038190657273782123
су,414,0.0007553793409224021,0.007833669803409504
ущ,130,0.0002371964114007543,0.0028562314699931237
йп,461,0.0008411349665826748,0.008592509167263989
ра,4168,0.0076048818670641834,0.05352968696930838
ав,2268,0.004138165085053159,0.032760996727673096
вд,276,0.0005035862272816014,0.005517025594445713
до,1810,0.003302503881810502,0.02721997684532124
йо,211,0.0003849880215812243,0.004366880175972635
оп,1828,0.0033353464618506063,0.027443056097184948
пи,660,0.0012042279348038294,0.011678212095189683
ис,2422,0.004419151603174053,0.034566669507297844
са,906,0.0016530765286852569,0.015275469835057363
юв,158,0.00028828486924091675,0.003390292695394997
си,1046,0.001908518817886069,0.017240281959594417
аи,806,0.0014706177506846765,0.013837574751680706
иу,326,0.0005948156162818915,0.00637360984252615
ум,652,0.001189631232563783,0.011557588452488518
кэ,45,8.21064501002611e-05,0.0011143606390581174
му,973,0.0017753239099456456,0.016222380868502674
ад,1542,0.002813514356768947,0.02384006338530045
од,2892,0.0052767078597767796,0.039924342976355054
ье,669,0.0012206492248238816,0.011813608728565511
ещ,344,0.000627658196321996,0.006676860467595113
ео,659,0.0012024033470238236,0.011663148162988697
дн,1162,0.0021201710003667423,0.018830518508182403
ув,751,0.0013702654227843575,0.013033045132679439
жн,373,0.0006805712419421643,0.007160267025774422
ги,366,0.0006677991274821236,0.00704414431508923
ие,1007,0.0018373598944658428,0.016698202400934944
нщ,84,0.00015326537352048738,0.001942129858240059
щи,527,0.0009615577600630578,0.009637057702658599
ин,2459,0.004486661351034268,0.034996595598210695
ыв,688,0.001255316392643992,0.012098404542546234
оу,341,0.0006221844329819785,0.006626494469503803
уг,562,0.0010254183323632608,0.010181964842594407
тд,174,0.00031747827372100956,0.0036894323257784427
ыз,116,0.00021165218248067304,0.002583430140465947
ып,318,0.0005802189140418451,0.006238000301435058
ме,1774,0.003236818721730293,0.026772399983536352
ня,786,0.0014341259950845606,0.013546198435980266
ят,870,0.0015873913686050478,0.01476135301254645
ьс,878,0.0016019880708450943,0.014875934476346657
юж,30,5.473763340017407e-05,0.0007749265556227352
жи,662,0.0012078771103638411,0.01170832800051301
из,1496,0.00272958331888868,0.02324814377398309
зн,835,0.001523530796304845,0.014257758228248837
нь,483,0.0008812758977428025,0.008943292356546614
ьм,346,0.0006313073718820075,0.0067103995016838955
ты,833,0.0015198816207448332,0.014228866246616031
ын,307,0.0005601484484617813,0.006050669297762955
ыб,239,0.00043607647942138674,0.004867978953631797
зд,498,0.0009086447144428895,0.009180942630414867
ая,1267,0.0023117527172673512,0.020243549722246942
дц,111,0.00020252924358064403,0.0024849491904814763
ца,343,0.0006258336085419901,0.0066600794834687565
ти,2148,0.003919214551452463,0.031334981513400625
яя,107,0.00019523089246062083,0.0024057387289927925
ям,353,0.0006440794863420482,0.006827547614537105
юо,91,0.000166037487980528,0.00208480046599401
уп,661,0.0012060525225838354,0.01169327203901984
пн,141,0.0002572668769808181,0.0030677651511697916
сп,1039,0.0018957467034260284,0.017143271696155066
ец,170,0.0003101799226009864,0.0036150251199278823
ци,161,0.00029375863258093417,0.0034466938690861093
иа,206,0.00037586508268119524,0.004276404031856652
уж,712,0.0012991064993641312,0.012456176831459583
ес,3091,0.0056398008279979345,0.04213010215507432
сд,199,0.00036309296822115464,0.004149198922729501
вш,524,0.0009560839967230403,0.009590072242942765
ше,1094,0.0019960990313263476,0.017902215741709825
йш,139,0.0002536177014208065,0.003029477883619305
ее,847,0.0015454258496649144,0.014430846358767346
уд,1159,0.0021146972370267247,0.01878978948010633
рс,144,0.0002627406403208355,0.003125056358132276
тв,1375,0.002508808197507978,0.021673047364258118
ач,748,0.00136479165944434,0.012988863546435884
лм,186,0.0003393733270810792,0.003911223022797113
дк,257,0.00046891905946149117,0.005185482082131464
бр,542,0.0009889265767631448,0.009871315729731723
рч,127,0.00023172264806073687,0.0027981235792812766
ио,748,0.00136479165944434,0.012988863546435884
жа,690,0.0012589655682040035,0.012128302031009577
со,1381,0.0025197557241880128,0.02175179230989937
ои,999,0.0018227631922257963,0.016586520099587936
мм,160,0.00029193404480092836,0.0034279099644775293
мв,415,0.0007572039287024079,0.007849956210826974
дв,564,0.0010290675079232725,0.010212925588832621
мз,117,0.00021347677026067885,0.0026030574524520925
ьв,619,0.0011294198358235915,0.011057248798786147
рх,117,0.00021347677026067885,0.0026030574524520925
хп,201,0.00036674214378116626,0.00418560839960196
ек,1138,0.002076380893646603,0.018504110949801415
бн,173,0.00031565368594100375,0.003670853436782952
ду,851,0.0015527242007849376,0.014488442636311228
ми,1756,0.0032039761416901885,0.026547892811003126
еу,347,0.0006331319596620134,0.0067271575958783225
ул,1217,0.0022205233282670614,0.019573656794092
лк,537,0.0009798036378631159,0.009793352654076388
рб,62,0.00011312444236035974,0.0014830390066551998
ки,1651,0.003012394424789579,0.025228422554458448
ий,787,0.0014359505828645664,0.013560798787597065
вэ,155,0.0002828111059008993,0.0033337415702014354
уб,437,0.0007973448598625355,0.008206678779376116
ед,1866,0.003404680797490827,0.0279124745280646
ди,1125,0.0020526612525065273,0.018326752313489753
яе,131,0.00023902099918076007,0.002875560059097211
сл,1386,0.002528878663088042,0.02181736066739663
ип,1173,0.002140241465946806,0.01897968424492717
яв,880,0.001605637246405106,0.014904549792755966
тс,708,0.001291808148244108,0.012396697972687663
дп,144,0.0002627406403208355,0.003125056358132276
пу,430,0.0007845727454024949,0.008093499575265919
ьо,375,0.0006842204175021758,0.007193381141798639
ея,163,0.00029740780814094573,0.0034842127294040207
яс,863,0.0015746192541450073,0.014660935443468826
уа,141,0.0002572668769808181,0.0030677651511697916
др,524,0.0009560839967230403,0.009590072242942765
уо,187,0.000341197914861085,0.003929611716331141
лд,148,0.0002700389914408587,0.0032011892795932397
их,795,0.0014505472851046128,0.013677481544445267
рм,126,0.00022989806028073106,0.002778713043107329
ьг,142,0.00025909146476082393,0.0030868807145896533
ах,687,0.001253491804863986,0.012083450062011144
хм,120,0.00021895053360069627,0.0026618051552895483
нр,54,9.852774012031332e-05,0.0013113165812890476
ср,119,0.00021712594582069046,0.0026422447707941323
мы,404,0.0007371334631223441,0.007670453458896395
ых,505,0.0009214168289029301,0.009291436859294617
хе,51,9.305397678029591e-05,0.0012461390920460796
па,864,0.001576443841925013,0.014675289932924709
нт,507,0.0009250660044629417,0.009322959570241362
ые,547,0.0009980495156631738,0.009949157386518087
юд,185,0.0003375487393010734,0.0038928201769167243
кп,175,0.00031930286150101537,0.003707996086393285
ау,320,0.0005838680896018567,0.006271951839353202
вж,39,7.115892342022628e-05,0.000980470042696778
ья,317,0.0005783943262618392,0.0062210121288086865
вм,212,0.0003868126093612301,0.004384937738905793
йк,363,0.0006623253641421062,0.006994269945057933
кв,502,0.0009159430655629127,0.009244113672973737
рт,547,0.0009980495156631738,0.009949157386518087
ир,824,0.001503460330724781,0.014098695465977047
сч,232,0.0004233043649613461,0.004743555915970548
ыс,559,0.0010199445690232435,0.010135488573395881
ех,284,0.0005181829295216479,0.005655578499657659
рк,252,0.0004597961205614621,0.005097629965653196
кд,47,8.57556256602727e-05,0.001158507834620677
вя,168,0.00030653074704097477,0.003577728969439143
вы,1423,0.0025963884109482566,0.022301102020844118
ыш,289,0.0005273058684216768,0.005741871739639502
шл,204,0.00037221590712118363,0.004240124553941951
яб,193,0.0003521454415411198,0.004039650860786709
ич,1153,0.00210374971034669,0.018708270048369887
йж,56,0.00010217691568032492,0.0013545229029390436
вг,203,0.0003703913193411778,0.004221965491057897
хк,144,0.0002627406403208355,0.003125056358132276
аг,780,0.0014231784684045257,0.013458525847299275
йт,393,0.0007170629975422803,0.007490162215532414
кч,103,0.00018793254134059762,0.002326134557268924
чу,274,0.0004999370517215898,0.005482292674541102
нг,84,0.00015326537352048738,0.001942129858240059
дь,359,0.000655027013022083,0.006927669167988626
йс,609,0.0011111739580235336,0.010904727417928486
бя,211,0.0003849880215812243,0.004366880175972635
аю,420,0.000766326867602437,0.007931293407447169
еи,682,0.001244368865963957,0.012008620073043649
нб,83,0.00015144078574048158,0.0019216258572880367
нм,44,8.02818623202553e-05,0.0010921999259095889
би,355,0.0006477286619020598,0.006860951070442003
ля,795,0.0014505472851046128,0.013677481544445267
ян,844,0.0015399520863248971,0.014387616531240745
сж,68,0.00012407196904039454,0.0016100242696336453
рд,150,0.00027368816700087034,0.0032391485339161308
мч,225,0.0004105322505013055,0.004618576828994268
пы,166,0.00030288157148096315,0.00354037014309511
иш,328,0.0005984647918419031,0.0064074309796154395
йд,232,0.0004233043649613461,0.004743555915970548
км,96,0.00017516042688055702,0.0021858331867569535
вп,487,0.0008885742488628257,0.009006784114849231
см,382,0.0006969925319622165,0.007309060405312588
мк,290,0.0005291304562016826,0.005759102935251295
уз,207,0.00037768967046120105,0.004294524572165953
ыр,172,0.000313829098160998,0.0036522593319585545
зу,244,0.0004451994183214157,0.004956521175120386
бу,615,0.0011221214847035683,0.010996291665171017
яж,124,0.00022624888472071948,0.00273982912858968
яо,276,0.0005035862272816014,0.005517025594445713
бк,75,0.00013684408350043517,0.0017564183504585006
зи,281,0.0005127091661816304,0.005603691587478834
юс,245,0.00044702400610142153,0.004974197075999855
дя,228,0.0004160060138413229,0.0046722084681171845
яу,150,0.00027368816700087034,0.0032391485339161308
чк,273,0.000498112463941584,0.0054649118214928
ии,693,0.001264439331544021,0.012173119665242335
иг,569,0.0010381904468233015,0.01029024592172401
яд,487,0.0008885742488628257,0.009006784114849231
ьз,221,0.0004032338993812823,0.004546903938100507
мя,318,0.0005802189140418451,0.006238000301435058
юу,23,4.196551894013345e-05,0.0006101969445941579
ьэ,78,0.00014231784684045257,0.0018186222385531033
ща,263,0.00047986658614152596,0.00529056703131728
кн,568,0.0010363658590432957,0.010274791140272022
мп,528,0.0009633823478430635,0.009652709520040978
еэ,158,0.00028828486924091675,0.003390292695394997
уч,546,0.000996224927883168,0.009933598715102432
мд,146,0.0002663898158808471,0.0031631588792199504
зм,187,0.000341197914861085,0.003929611716331141
ьб,162,0.00029558322036094,0.0034654614237526553
ыо,135,0.0002463193503007833,0.0029526749837456116
ту,1138,0.002076380893646603,0.018504110949801415
ьу,121,0.00022077512138070205,0.002681343603499885
еш,422,0.0007699760431624486,0.00796378430878282
шн,200,0.00036491755600116045,0.004167410242002506
кл,478,0.0008721529588427735,0.00886380494842082
ым,792,0.0014450735217645953,0.013633750459044122
ыэ,25,4.5614694500145057e-05,0.0006577703637507483
дд,31,5.656222118017987e-05,0.0007980817245077798
ях,122,0.00022259970916070786,0.002700860296720901
сю,50,9.122938900029011e-05,0.0012243113385012065
юз,38,6.933433564022049e-05,0.0009579280689952485
уи,381,0.0006951679441822106,0.007292555614611609
сх,88,0.0001605637246405106,0.002023836127178667
хо,1074,0.0019596072757262317,0.017627098032426545
рь,342,0.0006240090207619844,0.006643290824918287
вл,416,0.0007590285164824137,0.007866236275289533
пя,201,0.00036674214378116626,0.00418560839960196
цу,79,0.00014414243462045837,0.0018392887823179568
зг,183,0.0003338995637410618,0.0038559717212856767
вк,489,0.0008922234244228373,0.00903849751823685
