Біграма,к-сть.,Частота,Ентропія
рл,100,0.00018245877800058023,0.002266163899001833
аа,213,0.00038863719714123584,0.004402982885171481
ух,421,0.0007681514553824427,0.007947541984393163
хг,61,0.00011129985458035393,0.0014617300029408046
зо,389,0.0007097646464222571,0.007424401995834572
лу,829,0.00151258326962481,0.014171044332262076
хи,296,0.0005400779828817174,0.005862300576304763
хв,223,0.00040688307494129387,0.00458276399214857
йф,29,5.291304562016826e-05,0.0007516836263568232
фо,114,0.00020800300692066145,0.002544107240979254
аш,517,0.0009433118822629997,0.009480263229090562
ню,77,0.00014049325906044676,0.0017979219461234147
пл,459,0.0008374857910226632,0.008560484681099285
дч,60,0.00010947526680034814,0.0014403778444451224
цч,4,7.298351120023209e-06,0.0001245390489839424
ощ,155,0.0002828111059008993,0.0033337415702014354
щу,80,0.00014596702240046418,0.0018599220046392289
гр,747,0.0013629670716643343,0.01297412931898094
юш,35,6.386057230020308e-05,0.0008898788742580843
пт,90,0.0001642129002005222,0.0020645083779157122
рж,130,0.0002371964114007543,0.0028562314699931237
юч,109,0.00019888006802063244,0.0024453922619658815
ял,527,0.0009615577600630578,0.009637057702658599
бм,28,5.108845784016246e-05,0.0007283499093096842
иж,226,0.0004123568382813113,0.004636465672419815
зя,125,0.00022807347250072528,0.0027592816152557874
аэ,169,0.0003083553348209806,0.0035963848326690247
ьт,389,0.0007097646464222571,0.007424401995834572
кж,80,0.00014596702240046418,0.0018599220046392289
тт,173,0.00031565368594100375,0.003670853436782952
ыч,126,0.00022989806028073106,0.002778713043107329
тя,283,0.000516358341741642,0.005638292174776141
оа,140,0.0002554422892008123,0.003048630918630713
лв,527,0.0009615577600630578,0.009637057702658599
йз,104,0.00018975712912060343,0.00234607332706359
яр,174,0.00031747827372100956,0.0036894323257784427
кш,21,3.8316343380121846e-05,0.0005621651513202584
нц,163,0.00029740780814094573,0.0034842127294040207
цо,171,0.0003120045103809922,0.0036336499228401356
шт,49,8.94048012202843e-05,0.0012024309349711693
ющ,246,0.00044884859388142733,0.004991862232670953
мб,171,0.0003120045103809922,0.0036336499228401356
ьр,96,0.00017516042688055702,0.0021858331867569535
сы,188,0.0003430225026410908,0.003947986333200526
дт,136,0.0002481439380807891,0.0029719046011865017
зе,419,0.0007645022798224311,0.007915038563057772
нк,216,0.00039411096048125327,0.004457044404193684
нд,564,0.0010290675079232725,0.010212925588832621
вр,504,0.0009195922411229243,0.009275667690183467
хз,53,9.670315234030752e-05,0.0012896407394070632
ыа,46,8.39310378802669e-05,0.001136462851308049
тп,369,0.000673272890822141,0.0070939539551233485
ур,614,0.0011202968969235626,0.010981041698602347
мр,135,0.0002463193503007833,0.0029526749837456116
зз,76,0.00013866867128044098,0.001777187466710056
ву,416,0.0007590285164824137,0.007866236275289533
яг,212,0.0003868126093612301,0.004384937738905793
ря,579,0.0010564363246233595,0.01044454062343242
чо,58,0.00010582609124033652,0.00139754116147331
зр,174,0.00031747827372100956,0.0036894323257784427
ищ,133,0.0002426701747407717,0.002914157106729057
нс,384,0.0007006417075222281,0.007342049331983358
лы,505,0.0009214168289029301,0.009291436859294617
нч,120,0.00021895053360069627,0.0026618051552895483
хн,321,0.0005856926773818625,0.0062889152563811515
тз,89,0.0001623883124205164,0.0020441870411939973
дс,298,0.0005437271584417291,0.005896628321802565
дл,266,0.0004853403494815434,0.005342973863976571
яи,412,0.0007517301653623905,0.007801077898350914
рв,315,0.0005747451507018277,0.006187010845655305
зб,118,0.00021530135804068466,0.0026226622656707866
шь,215,0.00039228637270124746,0.004439036160334206
тг,85,0.0001550899613004932,0.0019626025212644343
хл,135,0.0002463193503007833,0.0029526749837456116
нэ,13,2.371964114007543e-05,0.000364418089303175
хр,140,0.0002554422892008123,0.003048630918630713
сс,559,0.0010199445690232435,0.010135488573395881
нп,219,0.0003995847238212707,0.004510996239533463
лз,99,0.00018063419022057442,0.002246121378042239
юи,111,0.00020252924358064403,0.0024849491904814763
уэ,46,8.39310378802669e-05,0.001136462851308049
ьх,38,6.933433564022049e-05,0.0009579280689952485
шо,148,0.0002700389914408587,0.0032011892795932397
нж,24,4.3790106720139256e-05,0.0006340385101295169
нх,20,3.6491755600116045e-05,0.0005379640123600392
мс,509,0.0009287151800229533,0.009354461513294068
ыу,72,0.00013137032016041775,0.0016938984992265558
мж,50,9.122938900029011e-05,0.0012243113385012065
ша,574,0.0010473133857233305,0.010367450597426477
щн,29,5.291304562016826e-05,0.0007516836263568232
ды,279,0.0005090599906216188,0.0055690535290645595
ьл,77,0.00014049325906044676,0.0017979219461234147
ха,288,0.000525481280641671,0.0057246314356228815
ац,36,6.568516008020887e-05,0.0009126344096934868
хт,70,0.00012772114460040616,0.0016520366039157626
хс,166,0.00030288157148096315,0.00354037014309511
вв,289,0.0005273058684216768,0.005741871739639502
мэ,48,8.758021344027851e-05,0.0011804968068187553
яэ,73,0.00013319490794042355,0.001714774347550399
ыд,130,0.0002371964114007543,0.0028562314699931237
яч,219,0.0003995847238212707,0.004510996239533463
чл,20,3.6491755600116045e-05,0.0005379640123600392
йэ,36,6.568516008020887e-05,0.0009126344096934868
йр,146,0.0002663898158808471,0.0031631588792199504
чш,32,5.838680896018567e-05,0.0008211519649909821
ыи,165,0.00030105698370095735,0.0035216669911993354
хб,57,0.00010400150346033073,0.0013760551239499577
ьш,198,0.00036126838044114884,0.004130974375643328
хш,24,4.3790106720139256e-05,0.0006340385101295169
аф,152,0.00027733734256088195,0.00327703759085923
фа,171,0.0003120045103809922,0.0036336499228401356
дг,47,8.57556256602727e-05,0.001158507834620677
зк,159,0.00029010945702092255,0.0034091096077384516
оц,84,0.00015326537352048738,0.001942129858240059
йа,83,0.00015144078574048158,0.0019216258572880367
фи,174,0.00031747827372100956,0.0036894323257784427
жк,83,0.00015144078574048158,0.0019216258572880367
сб,113,0.00020617841914065564,0.002524411255350563
ох,364,0.000664149951922112,0.007010901960131815
вц,22,4.014093116012765e-05,0.0005862408941149221
бг,10,1.8245877800058023e-05,0.00028722788398007765
сэ,22,4.014093116012765e-05,0.0005862408941149221
кс,278,0.000507235402841613,0.0055517203643969965
еф,95,0.00017333583910055121,0.002165682656930227
ию,114,0.00020800300692066145,0.002544107240979254
вч,131,0.00023902099918076007,0.002875560059097211
жж,6,1.0947526680034814e-05,0.00018040468089244884
дш,71,0.00012954573238041197,0.0016729860896752386
мг,227,0.0004141814260613171,0.00465434286835717
яю,76,0.00013866867128044098,0.001777187466710056
пп,25,4.5614694500145057e-05,0.0006577703637507483
мх,40,7.298351120023209e-05,0.0010029445135198464
цс,22,4.014093116012765e-05,0.0005862408941149221
рш,224,0.0004087076627212997,0.004600676286313575
йг,196,0.0003576192048811372,0.004094485330122403
кб,164,0.00029923239592095154,0.0035029478857286716
ьд,218,0.0003977601360412649,0.004493024387890498
дз,42,7.663268676024369e-05,0.0010476976158802732
вз,307,0.0005601484484617813,0.006050669297762955
зс,91,0.000166037487980528,0.00208480046599401
сф,27,4.926387006015666e-05,0.0007049221607046804
кк,141,0.0002572668769808181,0.0030677651511697916
пк,56,0.00010217691568032492,0.0013545229029390436
йх,53,9.670315234030752e-05,0.0012896407394070632
яй,32,5.838680896018567e-05,0.0008211519649909821
гз,18,3.284258004010444e-05,0.0004891597848868479
еа,199,0.00036309296822115464,0.004149198922729501
лч,221,0.0004032338993812823,0.004546903938100507
лп,485,0.0008849250733028141,0.008975049090671951
фл,40,7.298351120023209e-05,0.0010029445135198464
хд,65,0.00011859820570037715,0.001546713940696939
ыг,115,0.00020982759470066726,0.0025637801357526716
уф,56,0.00010217691568032492,0.0013545229029390436
хч,43,7.84572745402495e-05,0.0010699793820701377
иэ,119,0.00021712594582069046,0.0026422447707941323
лш,31,5.656222118017987e-05,0.0007980817245077798
юр,86,0.000156914549080499,0.001983044215059776
рп,122,0.00022259970916070786,0.002700860296720901
иф,86,0.000156914549080499,0.001983044215059776
ьф,28,5.108845784016246e-05,0.0007283499093096842
сц,59,0.00010765067902034233,0.0014189818118557356
гк,55,0.00010035232790031912,0.0013329436736485244
лл,354,0.000645904074122054,0.0068442530604658856
мш,34,6.203598452019727e-05,0.0008670481193370199
пч,12,2.1895053360069628e-05,0.0003389143084248281
йу,86,0.000156914549080499,0.001983044215059776
бз,3,5.473763340017407e-06,9.567610378624183e-05
тб,117,0.00021347677026067885,0.0026030574524520925
зэ,9,1.642129002005222e-05,0.00026100118246347615
тж,67,0.00012224738126038874,0.0015889603149763982
ею,118,0.00021530135804068466,0.0026226622656707866
ют,227,0.0004141814260613171,0.00465434286835717
мл,195,0.0003557946171011314,0.004076220696027082
цв,57,0.00010400150346033073,0.0013760551239499577
цм,4,7.298351120023209e-06,0.0001245390489839424
юп,147,0.0002682144036608529,0.0031821830329577688
жм,8,1.4596702240046417e-05,0.0002344813957278384
ащ,207,0.00037768967046120105,0.004294524572165953
яш,42,7.663268676024369e-05,0.0010476976158802732
нв,191,0.00034849626598110824,0.004003026468637402
мь,33,6.021139674019147e-05,0.0008441399319633271
рю,157,0.00028646028146091094,0.0033714591226634643
шу,208,0.00037951425824120686,0.004312632395885973
уй,78,0.00014231784684045257,0.0018186222385531033
жч,18,3.284258004010444e-05,0.0004891597848868479
йе,37,6.750974786021468e-05,0.0009353168156187393
ху,156,0.00028463569368090513,0.0033526087834253016
нз,91,0.000166037487980528,0.00208480046599401
бс,43,7.84572745402495e-05,0.0010699793820701377
уя,82,0.00014961619796047577,0.0019010901408248115
зж,57,0.00010400150346033073,0.0013760551239499577
гт,17,3.1017992260098636e-05,0.0004645420519286086
зь,76,0.00013866867128044098,0.001777187466710056
оф,182,0.000332074975961056,0.003837525956026964
бп,6,1.0947526680034814e-05,0.00018040468089244884
дм,97,0.0001769850146605628,0.002205956296048803
ьж,21,3.8316343380121846e-05,0.0005621651513202584
цк,15,2.7368816700087034e-05,0.00041483209451145467
тэ,83,0.00015144078574048158,0.0019216258572880367
жс,18,3.284258004010444e-05,0.0004891597848868479
сш,68,0.00012407196904039454,0.0016100242696336453
лж,143,0.00026091605254082974,0.003105977740365149
дэ,15,2.7368816700087034e-05,0.00041483209451145467
ыж,70,0.00012772114460040616,0.0016520366039157626
тю,31,5.656222118017987e-05,0.0007980817245077798
бь,109,0.00019888006802063244,0.0024453922619658815
лр,125,0.00022807347250072528,0.0027592816152557874
уу,81,0.00014779161018047,0.0018805223220567976
бэ,30,5.473763340017407e-05,0.0007749265556227352
ге,294,0.0005364288073217058,0.005827937258593831
гв,19,3.4667167820110244e-05,0.0005136312023177345
жв,14,2.554422892008123e-05,0.00038971918357492334
кя,30,5.473763340017407e-05,0.0007749265556227352
ьа,87,0.00015873913686050478,0.0020034552997497262
тш,27,4.926387006015666e-05,0.0007049221607046804
жз,6,1.0947526680034814e-05,0.00018040468089244884
юк,134,0.00024449476252077747,0.002933425867432019
рз,44,8.02818623202553e-05,0.0010921999259095889
лб,173,0.00031565368594100375,0.003670853436782952
рщ,24,4.3790106720139256e-05,0.0006340385101295169
чр,46,8.39310378802669e-05,0.001136462851308049
яа,112,0.00020435383136064984,0.002504691974517437
бщ,70,0.00012772114460040616,0.0016520366039157626
лэ,37,6.750974786021468e-05,0.0009353168156187393
юя,23,4.196551894013345e-05,0.0006101969445941579
цт,9,1.642129002005222e-05,0.00026100118246347615
кг,51,9.305397678029591e-05,0.0012461390920460796
гч,25,4.5614694500145057e-05,0.0006577703637507483
хэ,22,4.014093116012765e-05,0.0005862408941149221
вх,38,6.933433564022049e-05,0.0009579280689952485
дю,3,5.473763340017407e-06,9.567610378624183e-05
тх,26,4.743928228015086e-05,0.0006813968963261993
щь,14,2.554422892008123e-05,0.00038971918357492334
зч,26,4.743928228015086e-05,0.0006813968963261993
ьц,61,0.00011129985458035393,0.0014617300029408046
гм,10,1.8245877800058023e-05,0.00028722788398007765
йц,68,0.00012407196904039454,0.0016100242696336453
уц,5,9.122938900029011e-06,0.00015273688089006783
пь,37,6.750974786021468e-05,0.0009353168156187393
фр,125,0.00022807347250072528,0.0027592816152557874
нш,10,1.8245877800058023e-05,0.00028722788398007765
сз,57,0.00010400150346033073,0.0013760551239499577
яф,42,7.663268676024369e-05,0.0010476976158802732
эс,9,1.642129002005222e-05,0.00026100118246347615
мф,20,3.6491755600116045e-05,0.0005379640123600392
дж,39,7.115892342022628e-05,0.000980470042696778
зх,5,9.122938900029011e-06,0.00015273688089006783
шв,43,7.84572745402495e-05,0.0010699793820701377
гс,37,6.750974786021468e-05,0.0009353168156187393
дх,24,4.3790106720139256e-05,0.0006340385101295169
жх,3,5.473763340017407e-06,9.567610378624183e-05
цг,6,1.0947526680034814e-05,0.00018040468089244884
фе,178,0.0003247766248410328,0.0037635974575469613
лх,19,3.4667167820110244e-05,0.0005136312023177345
яц,33,6.021139674019147e-05,0.0008441399319633271
фв,3,5.473763340017407e-06,9.567610378624183e-05
жо,36,6.568516008020887e-05,0.0009126344096934868
пм,1,1.8245877800058022e-06,3.47839378059972e-05
цп,16,2.9193404480092835e-05,0.00043976938697558386
жь,11,2.0070465580063824e-05,0.0003131909126375249
юц,14,2.554422892008123e-05,0.00038971918357492334
рц,39,7.115892342022628e-05,0.000980470042696778
гб,10,1.8245877800058023e-05,0.00028722788398007765
хж,13,2.371964114007543e-05,0.000364418089303175
пс,20,3.6491755600116045e-05,0.0005379640123600392
нл,14,2.554422892008123e-05,0.00038971918357492334
мщ,5,9.122938900029011e-06,0.00015273688089006783
юа,31,5.656222118017987e-05,0.0007980817245077798
тф,47,8.57556256602727e-05,0.001158507834620677
тц,19,3.4667167820110244e-05,0.0005136312023177345
кх,11,2.0070465580063824e-05,0.0003131909126375249
пц,2,3.6491755600116044e-06,6.59187000519828e-05
рр,57,0.00010400150346033073,0.0013760551239499577
фч,1,1.8245877800058022e-06,3.47839378059972e-05
юф,19,3.4667167820110244e-05,0.0005136312023177345
гп,33,6.021139674019147e-05,0.0008441399319633271
мц,5,9.122938900029011e-06,0.00015273688089006783
ыщ,9,1.642129002005222e-05,0.00026100118246347615
бт,3,5.473763340017407e-06,9.567610378624183e-05
вщ,19,3.4667167820110244e-05,0.0005136312023177345
бб,4,7.298351120023209e-06,0.0001245390489839424
эл,13,2.371964114007543e-05,0.000364418089303175
хх,14,2.554422892008123e-05,0.00038971918357492334
лщ,3,5.473763340017407e-06,9.567610378624183e-05
дб,64,0.00011677361792037134,0.001525530312061593
фы,20,3.6491755600116045e-05,0.0005379640123600392
ьщ,7,1.2772114460040615e-05,0.0002076317062475023
шп,34,6.203598452019727e-05,0.0008670481193370199
цы,73,0.00013319490794042355,0.001714774347550399
гэ,3,5.473763340017407e-06,9.567610378624183e-05
рф,3,5.473763340017407e-06,9.567610378624183e-05
хф,10,1.8245877800058023e-05,0.00028722788398007765
зт,32,5.838680896018567e-05,0.0008211519649909821
бд,7,1.2772114460040615e-05,0.0002076317062475023
ыц,10,1.8245877800058023e-05,0.00028722788398007765
мю,3,5.473763340017407e-06,9.567610378624183e-05
що,5,9.122938900029011e-06,0.00015273688089006783
шр,9,1.642129002005222e-05,0.00026100118246347615
жт,9,1.642129002005222e-05,0.00026100118246347615
цр,25,4.5614694500145057e-05,0.0006577703637507483
эх,12,2.1895053360069628e-05,0.0003389143084248281
чэ,1,1.8245877800058022e-06,3.47839378059972e-05
вф,10,1.8245877800058023e-05,0.00028722788398007765
эн,9,1.642129002005222e-05,0.00026100118246347615
бю,9,1.642129002005222e-05,0.00026100118246347615
чп,42,7.663268676024369e-05,0.0010476976158802732
вю,4,7.298351120023209e-06,0.0001245390489839424
эр,2,3.6491755600116044e-06,6.59187000519828e-05
цн,14,2.554422892008123e-05,0.00038971918357492334
нф,41,7.480809898023788e-05,0.0010253531693926437
ыя,23,4.196551894013345e-05,0.0006101969445941579
жб,24,4.3790106720139256e-05,0.0006340385101295169
бх,17,3.1017992260098636e-05,0.0004645420519286086
жл,17,3.1017992260098636e-05,0.0004645420519286086
цб,6,1.0947526680034814e-05,0.00018040468089244884
йщ,10,1.8245877800058023e-05,0.00028722788398007765
чб,15,2.7368816700087034e-05,0.00041483209451145467
тщ,6,1.0947526680034814e-05,0.00018040468089244884
чз,29,5.291304562016826e-05,0.0007516836263568232
фт,13,2.371964114007543e-05,0.000364418089303175
чв,23,4.196551894013345e-05,0.0006101969445941579
бж,8,1.4596702240046417e-05,0.0002344813957278384
хя,7,1.2772114460040615e-05,0.0002076317062475023
чг,5,9.122938900029011e-06,0.00015273688089006783
юх,50,9.122938900029011e-05,0.0012243113385012065
чс,20,3.6491755600116045e-05,0.0005379640123600392
фп,1,1.8245877800058022e-06,3.47839378059972e-05
жп,4,7.298351120023209e-06,0.0001245390489839424
фс,13,2.371964114007543e-05,0.000364418089303175
лц,4,7.298351120023209e-06,0.0001245390489839424
чд,6,1.0947526680034814e-05,0.00018040468089244884
лф,32,5.838680896018567e-05,0.0008211519649909821
пв,11,2.0070465580063824e-05,0.0003131909126375249
эз,2,3.6491755600116044e-06,6.59187000519828e-05
юэ,9,1.642129002005222e-05,0.00026100118246347615
эй,8,1.4596702240046417e-05,0.0002344813957278384
эк,12,2.1895053360069628e-05,0.0003389143084248281
юю,24,4.3790106720139256e-05,0.0006340385101295169
зй,1,1.8245877800058022e-06,3.47839378059972e-05
хь,3,5.473763340017407e-06,9.567610378624183e-05
жг,11,2.0070465580063824e-05,0.0003131909126375249
зц,8,1.4596702240046417e-05,0.0002344813957278384
шд,4,7.298351120023209e-06,0.0001245390489839424
чя,3,5.473763340017407e-06,9.567610378624183e-05
цц,4,7.298351120023209e-06,0.0001245390489839424
щв,3,5.473763340017407e-06,9.567610378624183e-05
фу,22,4.014093116012765e-05,0.0005862408941149221
пш,8,1.4596702240046417e-05,0.0002344813957278384
дщ,4,7.298351120023209e-06,0.0001245390489839424
фь,10,1.8245877800058023e-05,0.00028722788398007765
шс,3,5.473763340017407e-06,9.567610378624183e-05
эп,3,5.473763340017407e-06,9.567610378624183e-05
шм,3,5.473763340017407e-06,9.567610378624183e-05
цх,1,1.8245877800058022e-06,3.47839378059972e-05
рэ,18,3.284258004010444e-05,0.0004891597848868479
эг,2,3.6491755600116044e-06,6.59187000519828e-05
щд,1,1.8245877800058022e-06,3.47839378059972e-05
эф,1,1.8245877800058022e-06,3.47839378059972e-05
гг,6,1.0947526680034814e-05,0.00018040468089244884
гя,1,1.8245877800058022e-06,3.47839378059972e-05
бц,1,1.8245877800058022e-06,3.47839378059972e-05
кф,4,7.298351120023209e-06,0.0001245390489839424
дф,2,3.6491755600116044e-06,6.59187000519828e-05
ыф,6,1.0947526680034814e-05,0.00018040468089244884
хц,2,3.6491755600116044e-06,6.59187000519828e-05
зш,6,1.0947526680034814e-05,0.00018040468089244884
жя,4,7.298351120023209e-06,0.0001245390489839424
жр,4,7.298351120023209e-06,0.0001245390489839424
шч,2,3.6491755600116044e-06,6.59187000519828e-05
йю,3,5.473763340017407e-06,9.567610378624183e-05
цд,8,1.4596702240046417e-05,0.0002344813957278384
кц,10,1.8245877800058023e-05,0.00028722788398007765
пю,15,2.7368816700087034e-05,0.00041483209451145467
бш,3,5.473763340017407e-06,9.567610378624183e-05
цз,5,9.122938900029011e-06,0.00015273688089006783
фд,1,1.8245877800058022e-06,3.47839378059972e-05
фж,1,1.8245877800058022e-06,3.47839378059972e-05
фн,5,9.122938900029011e-06,0.00015273688089006783
щб,3,5.473763340017407e-06,9.567610378624183e-05
пг,1,1.8245877800058022e-06,3.47839378059972e-05
цл,2,3.6491755600116044e-06,6.59187000519828e-05
кю,3,5.473763340017407e-06,9.567610378624183e-05
зщ,1,1.8245877800058022e-06,3.47839378059972e-05
щл,1,1.8245877800058022e-06,3.47839378059972e-05
щя,1,1.8245877800058022e-06,3.47839378059972e-05
щк,2,3.6491755600116044e-06,6.59187000519828e-05
чх,2,3.6491755600116044e-06,6.59187000519828e-05
шх,2,3.6491755600116044e-06,6.59187000519828e-05
щр,3,5.473763340017407e-06,9.567610378624183e-05
зф,2,3.6491755600116044e-06,6.59187000519828e-05
эм,2,3.6491755600116044e-06,6.59187000519828e-05
ця,2,3.6491755600116044e-06,6.59187000519828e-05
фф,2,3.6491755600116044e-06,6.59187000519828e-05
гх,2,3.6491755600116044e-06,6.59187000519828e-05
хщ,1,1.8245877800058022e-06,3.47839378059972e-05
фк,1,1.8245877800058022e-06,3.47839378059972e-05
гж,2,3.6491755600116044e-06,6.59187000519828e-05
щс,2,3.6491755600116044e-06,6.59187000519828e-05
пз,1,1.8245877800058022e-06,3.47839378059972e-05
кщ,2,3.6491755600116044e-06,6.59187000519828e-05
щп,2,3.6491755600116044e-06,6.59187000519828e-05
гш,1,1.8245877800058022e-06,3.47839378059972e-05
жэ,4,7.298351120023209e-06,0.0001245390489839424
фя,1,1.8245877800058022e-06,3.47839378059972e-05
фб,1,1.8245877800058022e-06,3.47839378059972e-05
пд,1,1.8245877800058022e-06,3.47839378059972e-05
чм,3,5.473763340017407e-06,9.567610378624183e-05
цш,1,1.8245877800058022e-06,3.47839378059972e-05
цэ,1,1.8245877800058022e-06,3.47839378059972e-05
чч,1,1.8245877800058022e-06,3.47839378059972e-05
гф,1,1.8245877800058022e-06,3.47839378059972e-05
эд,1,1.8245877800058022e-06,3.47839378059972e-05
эб,1,1.8245877800058022e-06,3.47839378059972e-05
бч,1,1.8245877800058022e-06,3.47839378059972e-05
гц,1,1.8245877800058022e-06,3.47839378059972e-05
эа,1,1.8245877800058022e-06,3.47839378059972e-05
а,1,1.8245877800058022e-06,3.47839378059972e-05
,86932,0.1586150648914644,0.4213447877018196
